id,label
11574,0.001001
11575,0.994835
11576,0.999894
11577,0.003010
11578,0.003022
11579,0.996976
1158,0.999959
11580,0.854875
11581,0.260420
11582,0.000019
11583,0.006016
11584,0.993908
11585,0.999619
11586,0.804048
11587,0.000661
11588,0.001545
11589,0.908950
1159,0.003222
11590,0.033023
11591,0.091291
11592,0.000994
11593,0.989719
11594,0.005421
11595,0.000853
11596,0.044363
11597,0.035119
11598,0.843119
11599,0.003273
116,0.000855
1160,0.000220
11600,0.932371
11601,0.745573
11602,0.835326
11603,0.999016
11604,0.997874
11605,0.254911
11606,0.002233
11607,0.012564
11608,0.009639
11609,0.000494
1161,0.108835
11610,0.494942
11611,0.068495
11612,0.059230
11613,0.889303
11614,0.000874
11615,0.047786
11616,0.136242
11617,0.994757
11618,0.000730
11619,0.154112
1162,0.101654
11620,0.002253
11621,0.000263
11622,0.000002
11623,0.999927
11624,0.061817
11625,0.999117
11626,0.957514
11627,0.983026
11628,0.736275
11629,0.760850
1163,0.350267
11630,0.960347
11631,0.008254
11632,0.015044
11633,0.139952
11634,0.035054
11635,0.999117
11636,0.045669
11637,0.021533
11638,0.169836
11639,0.696172
1164,0.059359
11640,0.999949
11641,0.000091
11642,0.969117
11643,0.660162
11644,0.047860
11645,0.998824
11646,0.691521
11647,0.985992
11648,0.997834
11649,0.997864
1165,0.862039
11650,0.999692
11651,0.990928
11652,0.002719
11653,0.053577
11654,0.999929
11655,0.995025
11656,0.999985
11657,0.004933
11658,0.045232
11659,0.255307
1166,0.964614
11660,0.985188
11661,0.003355
11662,0.001097
11663,0.999762
11664,0.122820
11665,0.996519
11666,0.003786
11667,0.007416
11668,0.000050
11669,0.999965
1167,0.949883
11670,0.995042
11671,0.999062
11672,0.019404
11673,0.999999
11674,0.050878
11675,0.406067
11676,0.007925
11677,0.999914
11678,0.069801
11679,0.017817
1168,0.027911
11680,0.556591
11681,0.999996
11682,0.008432
11683,0.431889
11684,0.393737
11685,0.083202
11686,0.258701
11687,0.042208
11688,0.993950
11689,0.004426
1169,0.284814
11690,0.999911
11691,0.030512
11692,0.000072
11693,0.195152
11694,0.654765
11695,0.000545
11696,0.990245
11697,0.999947
11698,0.113175
11699,0.999897
117,0.036521
1170,0.930416
11700,0.001809
11701,0.030846
11702,0.000860
11703,0.000146
11704,0.002452
11705,0.999772
11706,0.999935
11707,0.793246
11708,0.000722
11709,0.999931
1171,0.176087
11710,0.287464
11711,0.549784
11712,0.002525
11713,0.999693
11714,0.832839
11715,0.927779
11716,0.836048
11717,0.757682
11718,0.914307
11719,0.005697
1172,0.999033
11720,0.990099
11721,0.000820
11722,0.104454
11723,0.987766
11724,0.108481
11725,0.973675
11726,0.000421
11727,0.002897
11728,0.001796
11729,0.988529
1173,0.989360
11730,0.070153
11731,0.999996
11732,0.999746
11733,0.999999
11734,0.429162
11735,0.836971
11736,0.021616
11737,0.131913
11738,0.011649
11739,0.273739
1174,0.999806
11740,0.999873
11741,0.257690
11742,0.000003
11743,0.011486
11744,0.194548
11745,0.026952
11746,0.072380
11747,0.000262
11748,0.001212
11749,0.999995
1175,0.976778
11750,0.006208
11751,0.011203
11752,0.999052
11753,0.999051
11754,0.029305
11755,0.046558
11756,0.560533
11757,0.967657
11758,0.999891
11759,0.995816
1176,0.000019
11760,0.993801
11761,0.996934
11762,0.993986
11763,0.991327
11764,0.995667
11765,0.992834
11766,0.991258
11767,0.820593
11768,0.029065
11769,0.013206
1177,0.004601
11770,0.998957
11771,0.001326
11772,0.207112
11773,0.998494
11774,0.657455
11775,0.997568
11776,0.999217
11777,0.036444
11778,0.966404
11779,0.002682
1178,0.015924
11780,0.995491
11781,0.999626
11782,0.982694
11783,0.032844
11784,0.506838
11785,0.940122
11786,0.000222
11787,0.914272
11788,0.005757
11789,0.975755
1179,0.984036
11790,0.989964
11791,0.984007
11792,0.989052
11793,0.078663
11794,0.479058
11795,0.999160
11796,0.001437
11797,0.212522
11798,0.000451
11799,0.996040
118,0.959945
1180,0.999998
11800,0.007942
11801,0.999756
11802,0.522921
11803,0.190903
11804,0.991431
11805,0.966466
11806,0.999959
11807,0.018283
11808,0.868918
11809,1.000000
1181,0.309454
11810,0.748450
11811,0.063572
11812,0.900028
11813,0.014415
11814,0.997692
11815,0.562208
11816,0.938005
11817,0.002892
11818,0.056077
11819,0.001094
1182,0.999832
11820,0.115964
11821,0.999401
11822,0.993269
11823,0.813822
11824,0.786457
11825,0.983787
11826,0.961761
11827,0.999857
11828,0.999085
11829,0.999347
1183,0.824653
11830,0.003040
11831,0.995725
11832,0.768854
11833,0.998812
11834,0.147011
11835,0.967760
11836,0.985926
11837,0.063611
11838,0.998306
11839,0.997543
1184,0.998737
11840,0.998024
11841,0.999880
11842,0.005988
11843,0.999908
11844,0.991205
11845,0.073520
11846,0.834776
11847,0.049318
11848,0.000632
11849,0.984416
1185,0.001290
11850,0.999915
11851,0.661569
11852,0.998429
11853,0.002230
11854,0.002617
11855,0.999461
11856,0.017976
11857,0.003177
11858,0.000104
11859,0.010126
1186,0.998817
11860,0.011538
11861,0.998464
11862,0.997084
11863,0.904798
11864,0.628143
11865,0.143446
11866,0.221244
11867,0.936634
11868,0.006085
11869,0.992177
1187,0.011444
11870,0.886185
11871,0.971322
11872,0.022702
11873,0.130785
11874,0.821932
11875,0.042819
11876,0.023244
11877,0.973686
11878,0.989576
11879,0.999307
1188,0.754457
11880,0.318908
11881,0.899154
11882,0.992706
11883,0.907599
11884,0.006551
11885,0.003634
11886,0.794584
11887,0.017199
11888,0.000734
11889,0.004357
1189,0.761089
11890,0.000480
11891,0.024501
11892,0.895381
11893,0.108753
11894,0.919312
11895,0.893078
11896,0.050556
11897,0.999928
11898,0.065862
11899,0.111964
119,0.994983
1190,0.086908
11900,0.011410
11901,0.692505
11902,0.967058
11903,0.053817
11904,0.851474
11905,0.002638
11906,0.998499
11907,0.987333
11908,0.038028
11909,0.074017
1191,0.999763
11910,0.990685
11911,0.009892
11912,0.979560
11913,0.515716
11914,0.074184
11915,0.999773
11916,0.245657
11917,0.786423
11918,0.999675
11919,0.060341
1192,0.439980
11920,0.990148
11921,0.999688
11922,0.999594
11923,0.998746
11924,0.004353
11925,0.001511
11926,0.934898
11927,0.993516
11928,0.999609
11929,0.966212
1193,0.038207
11930,0.111989
11931,0.190010
11932,0.996405
11933,0.007843
11934,0.569405
11935,0.679574
11936,0.019579
11937,0.001510
11938,0.998115
11939,0.486331
1194,0.011827
11940,0.914236
11941,0.999912
11942,0.000242
11943,0.000851
11944,0.999597
11945,0.001092
11946,0.990779
11947,0.001262
11948,0.136817
11949,0.240203
1195,0.998291
11950,0.002473
11951,0.919442
11952,0.989393
11953,0.998132
11954,0.999978
11955,0.999995
11956,0.953987
11957,0.981182
11958,0.981887
11959,0.025600
1196,0.039282
11960,0.976655
11961,0.750603
11962,0.004322
11963,0.996988
11964,0.999382
11965,0.122653
11966,0.081216
11967,0.864954
11968,0.002780
11969,0.998937
1197,0.999706
11970,0.951024
11971,0.131603
11972,0.992873
11973,0.268456
11974,0.023757
11975,0.983404
11976,0.003392
11977,0.833203
11978,0.907647
11979,0.998269
1198,0.005640
11980,0.952684
11981,0.025030
11982,0.999658
11983,0.135341
11984,0.993296
11985,0.998276
11986,0.998342
11987,0.999741
11988,0.762455
11989,0.070838
1199,0.136961
11990,0.999885
11991,0.008526
11992,0.122791
11993,0.001186
11994,0.001748
11995,0.004411
11996,0.111208
11997,0.912948
11998,0.999923
11999,0.998614
12,0.920291
120,0.484408
1200,0.950440
12000,0.286118
12001,0.886177
12002,0.222446
12003,0.382102
12004,0.066118
12005,0.991520
12006,0.999408
12007,0.167844
12008,0.023617
12009,0.999948
1201,0.995842
12010,0.987601
12011,0.943166
12012,0.998634
12013,0.995642
12014,0.991062
12015,0.980684
12016,0.076920
12017,0.995333
12018,0.014767
12019,0.000061
1202,0.053812
12020,0.072123
12021,0.999902
12022,0.992171
12023,0.785047
12024,0.999954
12025,0.002214
12026,0.572235
12027,0.000639
12028,0.996052
12029,0.006547
1203,0.793173
12030,0.495041
12031,0.290911
12032,0.315023
12033,0.999763
12034,0.020323
12035,0.697282
12036,0.009981
12037,0.463461
12038,0.991825
12039,0.998865
1204,0.188785
12040,0.991769
12041,0.662501
12042,0.013754
12043,0.053936
12044,0.012156
12045,0.460451
12046,0.914967
12047,0.000143
12048,0.999984
12049,0.186516
1205,0.961354
12050,0.016527
12051,0.979555
12052,0.999952
12053,0.183992
12054,0.953077
12055,0.985198
12056,0.503959
12057,0.998822
12058,0.234678
12059,0.006152
1206,0.039321
12060,0.910106
12061,0.988039
12062,0.999939
12063,0.124356
12064,0.999938
12065,0.000053
12066,0.000715
12067,0.009821
12068,0.163433
12069,0.000403
1207,0.968085
12070,0.000206
12071,0.131612
12072,0.228018
12073,0.609953
12074,0.969713
12075,0.994727
12076,0.903308
12077,0.002187
12078,0.014997
12079,0.999945
1208,0.011200
12080,0.992872
12081,0.005676
12082,0.834173
12083,0.053557
12084,0.036963
12085,0.071846
12086,0.998620
12087,0.973067
12088,0.567872
12089,0.055861
1209,0.005102
12090,0.997179
12091,0.018266
12092,0.999999
12093,0.009528
12094,0.923786
12095,0.414999
12096,0.999793
12097,0.133699
12098,0.999920
12099,0.420739
121,0.425443
1210,0.988313
12100,0.207207
12101,0.053859
12102,0.047306
12103,0.002422
12104,0.008259
12105,0.000340
12106,0.014668
12107,0.822488
12108,0.003314
12109,0.997826
1211,0.999012
12110,0.365698
12111,0.982824
12112,0.996287
12113,0.999662
12114,0.988097
12115,0.043858
12116,0.048412
12117,0.998194
12118,0.011217
12119,0.054937
1212,0.012657
12120,0.998403
12121,0.022135
12122,0.989058
12123,0.008242
12124,0.000330
12125,0.920058
12126,0.971670
12127,0.128001
12128,0.011364
12129,0.029105
1213,0.000102
12130,0.143141
12131,0.999982
12132,0.250679
12133,0.665001
12134,0.237677
12135,0.072917
12136,0.002772
12137,0.022388
12138,0.042816
12139,0.990281
1214,0.963152
12140,0.412221
12141,0.831746
12142,0.138718
12143,0.558951
12144,0.000996
12145,0.999997
12146,0.999843
12147,0.543990
12148,0.011491
12149,0.999985
1215,0.965720
12150,0.140164
12151,0.050223
12152,0.001939
12153,0.988850
12154,0.000070
12155,0.564597
12156,0.926790
12157,0.975300
12158,0.718760
12159,0.005394
1216,0.990532
12160,0.994244
12161,0.000006
12162,0.011988
12163,0.991042
12164,0.001336
12165,0.993791
12166,0.075167
12167,0.999794
12168,0.588159
12169,0.000935
1217,0.999377
12170,0.999590
12171,0.006118
12172,0.999079
12173,0.167170
12174,0.731535
12175,0.996761
12176,0.031404
12177,0.999855
12178,0.655222
12179,0.998610
1218,0.005047
12180,0.999424
12181,0.040493
12182,0.942532
12183,0.790601
12184,0.999857
12185,0.839184
12186,0.971356
12187,0.080240
12188,0.997995
12189,0.173366
1219,0.997651
12190,0.040672
12191,0.999947
12192,0.996832
12193,0.064573
12194,0.000608
12195,0.153082
12196,0.998406
12197,0.040342
12198,0.059395
12199,0.998905
122,0.006378
1220,0.004375
12200,0.999726
12201,0.196487
12202,0.012536
12203,0.318339
12204,0.011170
12205,0.168849
12206,0.302505
12207,0.909664
12208,0.998743
12209,0.000285
1221,0.035394
12210,0.038520
12211,0.022817
12212,0.000258
12213,0.998742
12214,0.049193
12215,0.000206
12216,0.005281
12217,0.017189
12218,0.024717
12219,0.359627
1222,0.531077
12220,0.007807
12221,0.029855
12222,0.944085
12223,0.078775
12224,0.010755
12225,0.647619
12226,0.999760
12227,0.009781
12228,0.999416
12229,0.933473
1223,0.906114
12230,0.982506
12231,0.010964
12232,0.983135
12233,0.951723
12234,0.941170
12235,0.992065
12236,0.017339
12237,0.995129
12238,0.979742
12239,0.025424
1224,0.986796
12240,0.016712
12241,0.292379
12242,0.000973
12243,0.020401
12244,0.724043
12245,0.249522
12246,0.999229
12247,0.636348
12248,0.999254
12249,0.999989
1225,0.135755
12250,0.345012
12251,0.315055
12252,0.000219
12253,0.927256
12254,0.999997
12255,0.139881
12256,0.987468
12257,0.008241
12258,0.034895
12259,0.952631
1226,0.014741
12260,0.964451
12261,0.033529
12262,0.942425
12263,0.999712
12264,0.966596
12265,0.167958
12266,0.976426
12267,0.579696
12268,0.999910
12269,0.757542
1227,0.999778
12270,0.909690
12271,0.444436
12272,0.002286
12273,0.660730
12274,0.813189
12275,0.998858
12276,0.010455
12277,0.945575
12278,0.999168
12279,0.980771
1228,0.275550
12280,0.088263
12281,0.933973
12282,0.913347
12283,0.114748
12284,0.999533
12285,0.000346
12286,0.005774
12287,0.997654
12288,0.282053
12289,0.560546
1229,0.033519
12290,0.999139
12291,0.999860
12292,0.989502
12293,0.981169
12294,0.999421
12295,0.035241
12296,0.003056
12297,0.014880
12298,0.999302
12299,0.000393
123,0.119776
1230,0.028335
12300,0.977649
12301,0.001623
12302,0.062617
12303,0.997340
12304,0.999717
12305,0.623630
12306,0.018847
12307,0.629137
12308,0.023719
12309,0.020324
1231,0.940024
12310,0.150321
12311,0.998935
12312,0.001051
12313,0.992657
12314,0.994753
12315,0.999176
12316,0.999296
12317,0.003351
12318,0.999996
12319,0.007102
1232,0.998132
12320,0.997724
12321,0.987802
12322,0.922336
12323,0.952515
12324,0.604465
12325,0.001745
12326,0.051301
12327,0.110114
12328,0.990807
12329,0.650636
1233,0.009452
12330,0.730801
12331,0.011155
12332,0.989967
12333,0.997623
12334,0.008529
12335,0.259557
12336,0.034514
12337,0.894145
12338,0.127508
12339,0.007478
1234,0.219498
12340,0.176361
12341,0.999349
12342,0.998290
12343,0.067443
12344,0.014751
12345,0.001026
12346,0.330300
12347,0.045494
12348,0.942503
12349,0.408487
1235,0.999331
12350,0.746816
12351,0.037129
12352,0.997943
12353,0.009642
12354,0.974027
12355,0.006838
12356,0.009098
12357,0.980736
12358,0.070073
12359,0.996453
1236,0.999278
12360,0.976204
12361,0.995366
12362,0.993228
12363,0.084166
12364,0.987631
12365,0.988101
12366,0.999925
12367,0.918047
12368,0.004848
12369,0.997540
1237,0.999208
12370,0.543715
12371,0.999784
12372,0.574053
12373,0.000271
12374,0.000067
12375,0.990678
12376,0.932867
12377,0.999586
12378,0.999504
12379,0.953797
1238,0.933026
12380,0.987641
12381,0.995598
12382,0.998900
12383,0.638518
12384,0.004007
12385,0.997381
12386,0.999703
12387,0.007036
12388,0.119623
12389,0.000025
1239,0.118587
12390,0.230555
12391,0.857119
12392,0.980980
12393,0.967293
12394,0.008083
12395,0.004741
12396,0.242100
12397,0.038430
12398,0.519427
12399,0.004997
124,0.007361
1240,0.006610
12400,0.991314
12401,0.949477
12402,0.241825
12403,0.610103
12404,0.028778
12405,0.046427
12406,0.006039
12407,0.962353
12408,0.032896
12409,0.868949
1241,0.991908
12410,0.027382
12411,0.576078
12412,0.838924
12413,0.059354
12414,0.290053
12415,0.115586
12416,0.509317
12417,0.002109
12418,0.005117
12419,0.002143
1242,0.999974
12420,0.012199
12421,0.953156
12422,0.999212
12423,0.015679
12424,0.055214
12425,0.998876
12426,0.013011
12427,0.939065
12428,0.038218
12429,0.859419
1243,0.248140
12430,0.997248
12431,0.923582
12432,0.993121
12433,0.850280
12434,0.700555
12435,0.998035
12436,0.225909
12437,0.925653
12438,0.999898
12439,0.904482
1244,0.000501
12440,0.997405
12441,0.005349
12442,0.019110
12443,0.999904
12444,0.999585
12445,0.040580
12446,0.000776
12447,0.984175
12448,0.999359
12449,0.030340
1245,0.394282
12450,0.116868
12451,0.012168
12452,0.846562
12453,0.579244
12454,0.226564
12455,0.000684
12456,0.887143
12457,0.007686
12458,0.068093
12459,0.999477
1246,0.002820
12460,0.943990
12461,0.999232
12462,0.001295
12463,0.995908
12464,0.999081
12465,0.016821
12466,0.264774
12467,0.054120
12468,0.315466
12469,0.004625
1247,0.004059
12470,0.999976
12471,0.994051
12472,0.974164
12473,0.058089
12474,0.019148
12475,0.012537
12476,0.985760
12477,0.999963
12478,0.945773
12479,0.001759
1248,0.950663
12480,0.003547
12481,0.266509
12482,0.074524
12483,0.001871
12484,0.601028
12485,0.000736
12486,0.999757
12487,0.999887
12488,0.965989
12489,0.981993
1249,0.000350
12490,0.995707
12491,0.939578
12492,0.982764
12493,0.996650
12494,0.997818
12495,0.004055
12496,0.000000
12497,0.001835
12498,0.994766
12499,0.999974
125,0.203284
1250,0.997217
12500,0.008393
1251,0.252585
1252,0.000640
1253,0.939315
1254,0.028335
1255,0.053555
1256,0.001675
1257,0.988847
1258,0.118074
1259,0.000090
126,0.379028
1260,0.000079
1261,0.984999
1262,0.004935
1263,0.090910
1264,0.000421
1265,0.002682
1266,0.003602
1267,0.913475
1268,0.064421
1269,0.449794
127,0.984415
1270,0.000957
1271,0.995660
1272,0.999142
1273,0.983153
1274,0.586998
1275,0.845673
1276,0.981560
1277,0.043627
1278,0.102341
1279,0.998483
128,0.000995
1280,0.991861
1281,0.005389
1282,0.161294
1283,0.997668
1284,0.975782
1285,0.001677
1286,0.995627
1287,0.092480
1288,0.019102
1289,0.999710
129,0.004642
1290,0.998834
1291,0.090660
1292,0.779049
1293,0.045277
1294,0.998277
1295,0.002513
1296,0.318515
1297,0.102960
1298,0.057667
1299,0.016562
13,0.007964
130,0.960838
1300,0.000399
1301,0.999962
1302,0.116705
1303,0.009540
1304,0.540884
1305,0.984343
1306,0.999968
1307,0.000484
1308,0.663600
1309,0.198802
131,0.999303
1310,0.018537
1311,0.172799
1312,0.986032
1313,0.004884
1314,0.897703
1315,0.992273
1316,0.004431
1317,0.935980
1318,0.989884
1319,0.879085
132,0.949934
1320,0.071186
1321,0.007042
1322,0.019721
1323,0.013719
1324,0.000455
1325,0.040548
1326,0.073573
1327,0.800788
1328,0.877184
1329,0.994023
133,0.006362
1330,0.025055
1331,0.215526
1332,0.999374
1333,0.999005
1334,0.495964
1335,0.258008
1336,0.023912
1337,0.007678
1338,0.051311
1339,0.048543
134,0.005346
1340,0.997336
1341,0.007772
1342,0.999979
1343,0.975104
1344,0.022404
1345,0.017755
1346,0.089154
1347,0.001091
1348,0.000266
1349,0.077204
135,0.000450
1350,0.988713
1351,0.948175
1352,0.010758
1353,0.999987
1354,0.451073
1355,0.004850
1356,0.998502
1357,0.317600
1358,0.732643
1359,0.037459
136,0.000251
1360,0.946165
1361,0.016960
1362,0.010610
1363,0.097618
1364,0.011520
1365,0.107037
1366,0.989587
1367,0.397225
1368,0.107430
1369,0.375464
137,0.998505
1370,0.001861
1371,0.072935
1372,0.998119
1373,1.000000
1374,0.095611
1375,0.034872
1376,0.999999
1377,0.977778
1378,0.662582
1379,0.007196
138,0.471232
1380,0.706609
1381,0.998071
1382,0.999432
1383,0.013340
1384,0.619349
1385,0.999719
1386,0.964607
1387,0.999596
1388,0.091813
1389,0.985839
139,0.665915
1390,0.004402
1391,0.010854
1392,0.028096
1393,0.862368
1394,0.002159
1395,0.980637
1396,0.053184
1397,0.188858
1398,0.049297
1399,0.999939
14,0.102564
140,0.019156
1400,0.996108
1401,0.993702
1402,0.969122
1403,0.072668
1404,0.008724
1405,0.940715
1406,0.000238
1407,0.026009
1408,0.003264
1409,0.990697
141,0.004039
1410,0.005435
1411,0.999853
1412,0.000483
1413,0.623917
1414,0.990514
1415,0.157965
1416,0.000188
1417,0.039440
1418,0.006139
1419,0.391516
142,0.858862
1420,0.996590
1421,0.847585
1422,0.074076
1423,0.712586
1424,0.995188
1425,0.023628
1426,0.000624
1427,0.999732
1428,0.995535
1429,0.997875
143,0.999260
1430,0.993727
1431,0.995704
1432,0.999765
1433,0.935070
1434,0.999993
1435,0.948829
1436,0.985728
1437,0.999474
1438,0.124028
1439,0.057960
144,0.090090
1440,0.051814
1441,0.000254
1442,0.488697
1443,0.718924
1444,0.106594
1445,0.999728
1446,0.132916
1447,0.038562
1448,0.312066
1449,0.895767
145,0.139102
1450,0.047252
1451,0.011777
1452,0.937137
1453,0.017078
1454,0.028871
1455,0.001971
1456,0.081517
1457,0.962336
1458,0.881346
1459,0.008555
146,1.000000
1460,0.387316
1461,0.000714
1462,0.753431
1463,0.000296
1464,0.032668
1465,0.463272
1466,0.258592
1467,0.490452
1468,0.999689
1469,0.999340
147,0.992936
1470,0.992111
1471,0.999900
1472,0.018551
1473,0.008195
1474,0.168462
1475,0.002047
1476,0.910241
1477,0.970584
1478,0.000873
1479,0.969334
148,0.384722
1480,0.001554
1481,0.995686
1482,0.667616
1483,0.990850
1484,0.000327
1485,0.011667
1486,0.783743
1487,0.112298
1488,0.000490
1489,0.009846
149,0.002332
1490,0.970173
1491,0.001369
1492,0.028276
1493,0.993353
1494,0.003625
1495,0.890893
1496,0.663832
1497,0.999466
1498,0.998630
1499,0.180048
15,0.014741
150,0.145662
1500,0.001955
1501,0.965410
1502,0.003277
1503,0.028671
1504,0.826926
1505,0.277316
1506,0.997658
1507,0.001216
1508,0.996679
1509,0.953182
151,0.849835
1510,0.412730
1511,0.049894
1512,0.927899
1513,0.025718
1514,0.005506
1515,0.196933
1516,0.973302
1517,0.628865
1518,0.002166
1519,0.905510
152,0.012945
1520,0.050117
1521,0.850054
1522,0.000027
1523,0.000242
1524,0.001069
1525,0.998114
1526,0.964244
1527,0.241830
1528,0.003773
1529,0.996997
153,0.000624
1530,0.997126
1531,0.998641
1532,0.010919
1533,0.001564
1534,0.043752
1535,0.003678
1536,0.999998
1537,0.997794
1538,0.978391
1539,0.082834
154,0.004172
1540,0.001854
1541,0.952957
1542,0.969595
1543,0.671493
1544,0.993873
1545,0.678158
1546,0.986310
1547,0.801040
1548,0.008943
1549,0.996800
155,0.997562
1550,0.025364
1551,0.000448
1552,0.164227
1553,0.998532
1554,0.976074
1555,0.003166
1556,0.020685
1557,0.911430
1558,0.000854
1559,0.107404
156,0.020725
1560,0.051284
1561,0.007663
1562,0.978430
1563,0.999614
1564,0.999885
1565,0.028830
1566,0.198780
1567,0.000204
1568,0.555876
1569,0.770505
157,0.005687
1570,0.002715
1571,0.660752
1572,0.996984
1573,0.999905
1574,0.998846
1575,0.999693
1576,0.997167
1577,0.984672
1578,0.006209
1579,0.008896
158,0.981397
1580,0.957708
1581,0.999925
1582,0.034751
1583,0.434938
1584,0.109451
1585,0.004043
1586,0.000477
1587,0.015257
1588,0.003999
1589,0.027502
159,0.999560
1590,0.998957
1591,0.999215
1592,0.298149
1593,0.562011
1594,0.654697
1595,0.007788
1596,0.967089
1597,0.074404
1598,0.690956
1599,0.969328
16,0.085779
160,0.952717
1600,0.983904
1601,0.009770
1602,0.986814
1603,0.226123
1604,0.004637
1605,0.771308
1606,0.000002
1607,0.000117
1608,0.003006
1609,0.999703
161,0.025251
1610,0.999081
1611,0.029849
1612,0.999419
1613,0.000023
1614,0.099533
1615,0.008058
1616,0.783058
1617,0.861533
1618,0.030292
1619,0.994690
162,0.022829
1620,0.970783
1621,0.273684
1622,0.004143
1623,0.002082
1624,0.002822
1625,0.987037
1626,0.000715
1627,0.002567
1628,0.934882
1629,0.982034
163,0.014989
1630,0.999744
1631,0.313500
1632,0.869944
1633,0.996564
1634,0.734038
1635,0.903572
1636,0.079059
1637,0.957214
1638,0.999875
1639,0.790336
164,0.856502
1640,0.999577
1641,0.025425
1642,0.876101
1643,0.998273
1644,0.999876
1645,0.999063
1646,0.086686
1647,0.997911
1648,0.005012
1649,0.016464
165,0.020181
1650,0.802349
1651,0.000082
1652,0.783218
1653,0.991514
1654,0.999920
1655,0.247587
1656,0.446570
1657,0.000148
1658,0.990685
1659,0.984695
166,0.160903
1660,0.084856
1661,0.005823
1662,0.959335
1663,0.006830
1664,0.148049
1665,0.003786
1666,0.000220
1667,0.999286
1668,0.013484
1669,0.969660
167,0.987748
1670,0.004435
1671,0.853473
1672,0.993243
1673,0.480385
1674,0.335040
1675,0.062153
1676,0.985830
1677,0.992428
1678,0.992824
1679,0.017907
168,0.002219
1680,0.016325
1681,0.007419
1682,0.999660
1683,0.007767
1684,0.986196
1685,0.929836
1686,0.989892
1687,0.996111
1688,0.124367
1689,0.017468
169,0.053023
1690,0.998064
1691,0.976192
1692,0.993510
1693,0.999911
1694,0.225416
1695,0.566541
1696,0.999775
1697,0.122727
1698,0.024466
1699,0.221344
17,0.921588
170,0.022536
1700,0.011647
1701,0.994054
1702,0.898244
1703,0.911377
1704,0.997447
1705,0.999435
1706,0.999599
1707,0.006234
1708,0.120791
1709,0.044782
171,0.104798
1710,0.000035
1711,0.950032
1712,0.004988
1713,0.002814
1714,0.389848
1715,0.743844
1716,0.649047
1717,0.945884
1718,0.017843
1719,0.989813
172,0.601697
1720,0.642764
1721,0.001324
1722,0.999993
1723,0.027994
1724,0.017846
1725,0.993102
1726,0.980754
1727,0.998372
1728,0.982830
1729,0.048195
173,0.629197
1730,0.999741
1731,0.006975
1732,0.999728
1733,0.999999
1734,0.164235
1735,0.133757
1736,0.002509
1737,0.983895
1738,0.002109
1739,0.991417
174,0.083662
1740,0.057975
1741,0.055085
1742,0.987883
1743,0.918189
1744,0.999606
1745,0.236881
1746,0.998401
1747,0.096901
1748,0.357040
1749,0.291883
175,0.999754
1750,0.047409
1751,0.999713
1752,0.006670
1753,0.738553
1754,0.298774
1755,0.996711
1756,0.058517
1757,0.949202
1758,0.707616
1759,0.999268
176,0.973549
1760,0.000236
1761,0.998982
1762,0.826158
1763,0.007111
1764,0.999929
1765,0.031799
1766,0.965262
1767,0.998893
1768,0.939303
1769,0.999187
177,0.362819
1770,0.086865
1771,0.090904
1772,0.007289
1773,0.998687
1774,0.015964
1775,0.008024
1776,0.998545
1777,0.033180
1778,0.280991
1779,0.014735
178,0.962741
1780,0.001962
1781,0.999368
1782,0.986419
1783,0.001827
1784,0.163717
1785,0.014877
1786,0.593054
1787,0.999963
1788,0.977217
1789,0.999614
179,0.583826
1790,0.527275
1791,0.983541
1792,0.008144
1793,0.009087
1794,0.998165
1795,0.000512
1796,0.001706
1797,0.989518
1798,0.071009
1799,0.007652
18,0.999580
180,0.020911
1800,0.999956
1801,0.999946
1802,0.000437
1803,0.989276
1804,0.006922
1805,0.004259
1806,0.138628
1807,0.970196
1808,0.021506
1809,0.999871
181,0.999969
1810,0.624248
1811,0.999277
1812,0.634855
1813,0.999264
1814,0.995456
1815,0.021568
1816,0.999986
1817,0.999410
1818,0.012550
1819,0.630347
182,0.998105
1820,0.006228
1821,0.996927
1822,0.000117
1823,0.013984
1824,0.005250
1825,0.977888
1826,0.175466
1827,0.001836
1828,0.861277
1829,0.996881
183,0.367502
1830,0.000395
1831,0.990756
1832,0.990784
1833,0.060906
1834,0.000171
1835,0.024600
1836,0.038562
1837,0.902873
1838,0.999937
1839,0.122449
184,0.072836
1840,0.990420
1841,0.964069
1842,0.863067
1843,0.241432
1844,0.028365
1845,0.995268
1846,0.903944
1847,0.002087
1848,0.966239
1849,0.992251
185,0.025073
1850,0.822146
1851,0.994943
1852,0.082694
1853,0.999759
1854,0.056899
1855,0.780466
1856,0.870894
1857,0.249332
1858,0.010483
1859,0.998425
186,0.014218
1860,0.968146
1861,0.003135
1862,0.000682
1863,0.998442
1864,0.005850
1865,0.985123
1866,0.999964
1867,0.033307
1868,0.013967
1869,0.133271
187,0.008582
1870,0.115981
1871,0.999963
1872,0.989831
1873,0.910590
1874,0.999288
1875,0.071271
1876,0.987280
1877,0.998744
1878,0.999810
1879,0.024005
188,0.000761
1880,0.013256
1881,0.993973
1882,0.990515
1883,0.006152
1884,0.997513
1885,0.042308
1886,0.297818
1887,0.032148
1888,0.999699
1889,0.187581
189,0.060911
1890,0.185643
1891,0.999602
1892,0.943724
1893,0.003982
1894,0.000113
1895,0.963107
1896,0.005131
1897,0.159778
1898,0.002941
1899,0.026219
19,0.000498
190,0.998410
1900,0.039450
1901,0.000628
1902,0.520659
1903,0.999025
1904,0.965675
1905,0.938780
1906,0.948140
